Position,row,col,imagerow,imagecol,index,is_center
35x20,35,20,915.3131313131313,505.0,4022,0
35x21,35,21,915.3131313131313,532.2727272727273,4023,0
88x68,88,68,2363.0,1814.0,4024,1
88x69,88,69,2363.0,1841.2727272727273,4025,0
89x68,89,68,2390.313131313131,1814.0,4026,0
89x69,89,69,2390.313131313131,1841.2727272727273,4027,0
70x76,70,76,1871.0,2032.0,4028,1
70x77,70,77,1871.0,2059.2727272727275,4029,0
71x76,71,76,1898.3131313131314,2032.0,4030,0
71x77,71,77,1898.3131313131314,2059.2727272727275,4031,0
68x68,68,68,1816.0,1814.0,4032,1
68x69,68,69,1816.0,1841.2727272727273,4033,0
69x68,69,68,1843.3131313131314,1814.0,4034,0
69x69,69,69,1843.3131313131314,1841.2727272727273,4035,0
60x52,60,52,1598.0,1377.0,4036,1
60x53,60,53,1598.0,1404.2727272727273,4037,0
61x52,61,52,1625.3131313131314,1377.0,4038,0
61x53,61,53,1625.3131313131314,1404.2727272727273,4039,0
66x58,66,58,1762.0,1541.0,4040,1
66x59,66,59,1762.0,1568.2727272727273,4041,0
67x58,67,58,1789.3131313131314,1541.0,4042,0
67x59,67,59,1789.3131313131314,1568.2727272727273,4043,0
40x36,40,36,1052.0,941.0,4044,1
40x37,40,37,1052.0,968.2727272727273,4045,0
41x36,41,36,1079.3131313131314,941.0,4046,0
41x37,41,37,1079.3131313131314,968.2727272727273,4047,0
6x82,6,82,123.0,2195.0,4048,1
6x83,6,83,123.0,2222.2727272727275,4049,0
7x82,7,82,150.31313131313132,2195.0,4050,0
7x83,7,83,150.31313131313132,2222.2727272727275,4051,0
16x90,16,90,396.0,2414.0,4052,1
16x91,16,91,396.0,2441.2727272727275,4053,0
17x90,17,90,423.3131313131313,2414.0,4054,0
17x91,17,91,423.3131313131313,2441.2727272727275,4055,0
68x82,68,82,1816.0,2195.0,4056,1
68x83,68,83,1816.0,2222.2727272727275,4057,0
69x82,69,82,1843.3131313131314,2195.0,4058,0
69x83,69,83,1843.3131313131314,2222.2727272727275,4059,0
90x68,90,68,2417.0,1814.0,4060,1
90x69,90,69,2417.0,1841.2727272727273,4061,0
91x68,91,68,2444.313131313131,1814.0,4062,0
91x69,91,69,2444.313131313131,1841.2727272727273,4063,0
82x46,82,46,2199.0,1214.0,4064,1
82x47,82,47,2199.0,1241.2727272727273,4065,0
83x46,83,46,2226.313131313131,1214.0,4066,0
83x47,83,47,2226.313131313131,1241.2727272727273,4067,0
60x88,60,88,1598.0,2359.0,4068,1
60x89,60,89,1598.0,2386.2727272727275,4069,0
61x88,61,88,1625.3131313131314,2359.0,4070,0
61x89,61,89,1625.3131313131314,2386.2727272727275,4071,0
62x10,62,10,1652.0,232.0,4072,1
62x11,62,11,1652.0,259.27272727272725,4073,0
63x10,63,10,1679.3131313131314,232.0,4074,0
63x11,63,11,1679.3131313131314,259.27272727272725,4075,0
10x56,10,56,232.0,1486.0,4076,1
10x57,10,57,232.0,1513.2727272727273,4077,0
11x56,11,56,259.3131313131313,1486.0,4078,0
11x57,11,57,259.3131313131313,1513.2727272727273,4079,0
70x28,70,28,1871.0,723.0,4080,1
70x29,70,29,1871.0,750.2727272727273,4081,0
71x28,71,28,1898.3131313131314,723.0,4082,0
71x29,71,29,1898.3131313131314,750.2727272727273,4083,0
72x42,72,42,1926.0,1105.0,4084,1
72x43,72,43,1926.0,1132.2727272727273,4085,0
73x42,73,42,1953.3131313131314,1105.0,4086,0
73x43,73,43,1953.3131313131314,1132.2727272727273,4087,0
60x36,60,36,1598.0,941.0,4088,1
60x37,60,37,1598.0,968.2727272727273,4089,0
61x36,61,36,1625.3131313131314,941.0,4090,0
61x37,61,37,1625.3131313131314,968.2727272727273,4091,0
32x24,32,24,833.0,614.0,4092,1
32x25,32,25,833.0,641.2727272727273,4093,0
33x24,33,24,860.3131313131313,614.0,4094,0
33x25,33,25,860.3131313131313,641.2727272727273,4095,0
70x16,70,16,1871.0,395.0,4096,1
70x17,70,17,1871.0,422.27272727272725,4097,0
71x16,71,16,1898.3131313131314,395.0,4098,0
71x17,71,17,1898.3131313131314,422.27272727272725,4099,0
74x74,74,74,1980.0,1977.0,4100,1
74x75,74,75,1980.0,2004.2727272727273,4101,0
75x74,75,74,2007.3131313131314,1977.0,4102,0
75x75,75,75,2007.3131313131314,2004.2727272727273,4103,0
48x58,48,58,1270.0,1541.0,4104,1
48x59,48,59,1270.0,1568.2727272727273,4105,0
49x58,49,58,1297.3131313131314,1541.0,4106,0
49x59,49,59,1297.3131313131314,1568.2727272727273,4107,0
94x98,94,98,2526.0,2632.0,4108,1
94x99,94,99,2526.0,2659.2727272727275,4109,0
95x98,95,98,2553.313131313131,2632.0,4110,0
95x99,95,99,2553.313131313131,2659.2727272727275,4111,0
50x30,50,30,1325.0,777.0,4112,1
50x31,50,31,1325.0,804.2727272727273,4113,0
51x30,51,30,1352.3131313131314,777.0,4114,0
51x31,51,31,1352.3131313131314,804.2727272727273,4115,0
26x60,26,60,669.0,1595.0,4116,1
26x61,26,61,669.0,1622.2727272727273,4117,0
27x60,27,60,696.3131313131313,1595.0,4118,0
27x61,27,61,696.3131313131313,1622.2727272727273,4119,0
6x38,6,38,123.0,995.0,4120,1
6x39,6,39,123.0,1022.2727272727273,4121,0
7x38,7,38,150.31313131313132,995.0,4122,0
7x39,7,39,150.31313131313132,1022.2727272727273,4123,0
36x98,36,98,942.0,2632.0,4124,1
36x99,36,99,942.0,2659.2727272727275,4125,0
37x98,37,98,969.3131313131313,2632.0,4126,0
37x99,37,99,969.3131313131313,2659.2727272727275,4127,0
74x8,74,8,1980.0,177.0,4128,1
74x9,74,9,1980.0,204.27272727272728,4129,0
75x8,75,8,2007.3131313131314,177.0,4130,0
75x9,75,9,2007.3131313131314,204.27272727272728,4131,0
64x52,64,52,1707.0,1377.0,4132,1
64x53,64,53,1707.0,1404.2727272727273,4133,0
65x52,65,52,1734.3131313131314,1377.0,4134,0
65x53,65,53,1734.3131313131314,1404.2727272727273,4135,0
48x82,48,82,1270.0,2195.0,4136,1
48x83,48,83,1270.0,2222.2727272727275,4137,0
49x82,49,82,1297.3131313131314,2195.0,4138,0
49x83,49,83,1297.3131313131314,2222.2727272727275,4139,0
88x12,88,12,2363.0,286.0,4140,1
88x13,88,13,2363.0,313.27272727272725,4141,0
89x12,89,12,2390.313131313131,286.0,4142,0
89x13,89,13,2390.313131313131,313.27272727272725,4143,0
40x70,40,70,1052.0,1868.0,4144,1
40x71,40,71,1052.0,1895.2727272727273,4145,0
41x70,41,70,1079.3131313131314,1868.0,4146,0
41x71,41,71,1079.3131313131314,1895.2727272727273,4147,0
12x34,12,34,287.0,886.0,4148,1
12x35,12,35,287.0,913.2727272727273,4149,0
13x34,13,34,314.3131313131313,886.0,4150,0
13x35,13,35,314.3131313131313,913.2727272727273,4151,0
64x62,64,62,1707.0,1650.0,4152,1
64x63,64,63,1707.0,1677.2727272727273,4153,0
65x62,65,62,1734.3131313131314,1650.0,4154,0
65x63,65,63,1734.3131313131314,1677.2727272727273,4155,0
16x38,16,38,396.0,995.0,4156,1
16x39,16,39,396.0,1022.2727272727273,4157,0
17x38,17,38,423.3131313131313,995.0,4158,0
17x39,17,39,423.3131313131313,1022.2727272727273,4159,0
54x86,54,86,1434.0,2305.0,4160,1
54x87,54,87,1434.0,2332.2727272727275,4161,0
55x86,55,86,1461.3131313131314,2305.0,4162,0
55x87,55,87,1461.3131313131314,2332.2727272727275,4163,0
64x66,64,66,1707.0,1759.0,4164,1
64x67,64,67,1707.0,1786.2727272727273,4165,0
65x66,65,66,1734.3131313131314,1759.0,4166,0
65x67,65,67,1734.3131313131314,1786.2727272727273,4167,0
88x10,88,10,2363.0,232.0,4168,1
88x11,88,11,2363.0,259.27272727272725,4169,0
89x10,89,10,2390.313131313131,232.0,4170,0
89x11,89,11,2390.313131313131,259.27272727272725,4171,0
96x6,96,6,2581.0,123.0,4172,1
96x7,96,7,2581.0,150.27272727272728,4173,0
97x6,97,6,2608.313131313131,123.0,4174,0
97x7,97,7,2608.313131313131,150.27272727272728,4175,0
56x68,56,68,1489.0,1814.0,4176,1
56x69,56,69,1489.0,1841.2727272727273,4177,0
57x68,57,68,1516.3131313131314,1814.0,4178,0
57x69,57,69,1516.3131313131314,1841.2727272727273,4179,0
36x32,36,32,942.0,832.0,4180,1
36x33,36,33,942.0,859.2727272727273,4181,0
37x32,37,32,969.3131313131313,832.0,4182,0
37x33,37,33,969.3131313131313,859.2727272727273,4183,0
64x34,64,34,1707.0,886.0,4184,1
64x35,64,35,1707.0,913.2727272727273,4185,0
65x34,65,34,1734.3131313131314,886.0,4186,0
65x35,65,35,1734.3131313131314,913.2727272727273,4187,0
30x30,30,30,778.0,777.0,4188,1
30x31,30,31,778.0,804.2727272727273,4189,0
31x30,31,30,805.3131313131313,777.0,4190,0
31x31,31,31,805.3131313131313,804.2727272727273,4191,0
46x84,46,84,1215.0,2250.0,4192,1
46x85,46,85,1215.0,2277.2727272727275,4193,0
47x84,47,84,1242.3131313131314,2250.0,4194,0
47x85,47,85,1242.3131313131314,2277.2727272727275,4195,0
46x26,46,26,1215.0,668.0,4196,1
46x27,46,27,1215.0,695.2727272727273,4197,0
47x26,47,26,1242.3131313131314,668.0,4198,0
47x27,47,27,1242.3131313131314,695.2727272727273,4199,0
78x64,78,64,2089.0,1705.0,4200,1
78x65,78,65,2089.0,1732.2727272727273,4201,0
79x64,79,64,2116.313131313131,1705.0,4202,0
79x65,79,65,2116.313131313131,1732.2727272727273,4203,0
86x76,86,76,2308.0,2032.0,4204,1
86x77,86,77,2308.0,2059.2727272727275,4205,0
87x76,87,76,2335.313131313131,2032.0,4206,0
87x77,87,77,2335.313131313131,2059.2727272727275,4207,0
56x84,56,84,1489.0,2250.0,4208,1
56x85,56,85,1489.0,2277.2727272727275,4209,0
57x84,57,84,1516.3131313131314,2250.0,4210,0
57x85,57,85,1516.3131313131314,2277.2727272727275,4211,0
90x36,90,36,2417.0,941.0,4212,1
90x37,90,37,2417.0,968.2727272727273,4213,0
91x36,91,36,2444.313131313131,941.0,4214,0
91x37,91,37,2444.313131313131,968.2727272727273,4215,0
70x50,70,50,1871.0,1323.0,4216,1
70x51,70,51,1871.0,1350.2727272727273,4217,0
71x50,71,50,1898.3131313131314,1323.0,4218,0
71x51,71,51,1898.3131313131314,1350.2727272727273,4219,0
18x84,18,84,451.0,2250.0,4220,1
18x85,18,85,451.0,2277.2727272727275,4221,0
19x84,19,84,478.3131313131313,2250.0,4222,0
19x85,19,85,478.3131313131313,2277.2727272727275,4223,0
60x14,60,14,1598.0,341.0,4224,1
60x15,60,15,1598.0,368.27272727272725,4225,0
61x14,61,14,1625.3131313131314,341.0,4226,0
61x15,61,15,1625.3131313131314,368.27272727272725,4227,0
68x10,68,10,1816.0,232.0,4228,1
68x11,68,11,1816.0,259.27272727272725,4229,0
69x10,69,10,1843.3131313131314,232.0,4230,0
69x11,69,11,1843.3131313131314,259.27272727272725,4231,0
28x76,28,76,724.0,2032.0,4232,1
28x77,28,77,724.0,2059.2727272727275,4233,0
29x76,29,76,751.3131313131313,2032.0,4234,0
29x77,29,77,751.3131313131313,2059.2727272727275,4235,0
6x42,6,42,123.0,1105.0,4236,1
6x43,6,43,123.0,1132.2727272727273,4237,0
7x42,7,42,150.31313131313132,1105.0,4238,0
7x43,7,43,150.31313131313132,1132.2727272727273,4239,0
42x62,42,62,1106.0,1650.0,4240,1
42x63,42,63,1106.0,1677.2727272727273,4241,0
43x62,43,62,1133.3131313131314,1650.0,4242,0
43x63,43,63,1133.3131313131314,1677.2727272727273,4243,0
16x88,16,88,396.0,2359.0,4244,1
16x89,16,89,396.0,2386.2727272727275,4245,0
17x88,17,88,423.3131313131313,2359.0,4246,0
17x89,17,89,423.3131313131313,2386.2727272727275,4247,0
64x26,64,26,1707.0,668.0,4248,1
64x27,64,27,1707.0,695.2727272727273,4249,0
65x26,65,26,1734.3131313131314,668.0,4250,0
65x27,65,27,1734.3131313131314,695.2727272727273,4251,0
98x10,98,10,2636.0,232.0,4252,1
98x11,98,11,2636.0,259.27272727272725,4253,0
99x10,99,10,2663.313131313131,232.0,4254,0
99x11,99,11,2663.313131313131,259.27272727272725,4255,0
8x68,8,68,178.0,1814.0,4256,1
8x69,8,69,178.0,1841.2727272727273,4257,0
9x68,9,68,205.31313131313132,1814.0,4258,0
9x69,9,69,205.31313131313132,1841.2727272727273,4259,0
86x30,86,30,2308.0,777.0,4260,1
86x31,86,31,2308.0,804.2727272727273,4261,0
87x30,87,30,2335.313131313131,777.0,4262,0
87x31,87,31,2335.313131313131,804.2727272727273,4263,0
72x32,72,32,1926.0,832.0,4264,1
72x33,72,33,1926.0,859.2727272727273,4265,0
73x32,73,32,1953.3131313131314,832.0,4266,0
73x33,73,33,1953.3131313131314,859.2727272727273,4267,0
12x48,12,48,287.0,1268.0,4268,1
12x49,12,49,287.0,1295.2727272727273,4269,0
13x48,13,48,314.3131313131313,1268.0,4270,0
13x49,13,49,314.3131313131313,1295.2727272727273,4271,0
86x48,86,48,2308.0,1268.0,4272,1
86x49,86,49,2308.0,1295.2727272727273,4273,0
87x48,87,48,2335.313131313131,1268.0,4274,0
87x49,87,49,2335.313131313131,1295.2727272727273,4275,0
24x84,24,84,615.0,2250.0,4276,1
24x85,24,85,615.0,2277.2727272727275,4277,0
25x84,25,84,642.3131313131313,2250.0,4278,0
25x85,25,85,642.3131313131313,2277.2727272727275,4279,0
78x32,78,32,2089.0,832.0,4280,1
78x33,78,33,2089.0,859.2727272727273,4281,0
79x32,79,32,2116.313131313131,832.0,4282,0
79x33,79,33,2116.313131313131,859.2727272727273,4283,0
20x76,20,76,505.0,2032.0,4284,1
20x77,20,77,505.0,2059.2727272727275,4285,0
21x76,21,76,532.3131313131313,2032.0,4286,0
21x77,21,77,532.3131313131313,2059.2727272727275,4287,0
14x60,14,60,341.0,1595.0,4288,1
14x61,14,61,341.0,1622.2727272727273,4289,0
15x60,15,60,368.3131313131313,1595.0,4290,0
15x61,15,61,368.3131313131313,1622.2727272727273,4291,0
24x32,24,32,615.0,832.0,4292,1
24x33,24,33,615.0,859.2727272727273,4293,0
25x32,25,32,642.3131313131313,832.0,4294,0
25x33,25,33,642.3131313131313,859.2727272727273,4295,0
72x12,72,12,1926.0,286.0,4296,1
72x13,72,13,1926.0,313.27272727272725,4297,0
73x12,73,12,1953.3131313131314,286.0,4298,0
73x13,73,13,1953.3131313131314,313.27272727272725,4299,0
6x36,6,36,123.0,941.0,4300,1
6x37,6,37,123.0,968.2727272727273,4301,0
7x36,7,36,150.31313131313132,941.0,4302,0
7x37,7,37,150.31313131313132,968.2727272727273,4303,0
64x60,64,60,1707.0,1595.0,4304,1
64x61,64,61,1707.0,1622.2727272727273,4305,0
65x60,65,60,1734.3131313131314,1595.0,4306,0
65x61,65,61,1734.3131313131314,1622.2727272727273,4307,0
22x88,22,88,560.0,2359.0,4308,1
22x89,22,89,560.0,2386.2727272727275,4309,0
23x88,23,88,587.3131313131313,2359.0,4310,0
23x89,23,89,587.3131313131313,2386.2727272727275,4311,0
10x74,10,74,232.0,1977.0,4312,1
10x75,10,75,232.0,2004.2727272727273,4313,0
11x74,11,74,259.3131313131313,1977.0,4314,0
11x75,11,75,259.3131313131313,2004.2727272727273,4315,0
86x36,86,36,2308.0,941.0,4316,1
86x37,86,37,2308.0,968.2727272727273,4317,0
87x36,87,36,2335.313131313131,941.0,4318,0
87x37,87,37,2335.313131313131,968.2727272727273,4319,0
94x70,94,70,2526.0,1868.0,4320,1
94x71,94,71,2526.0,1895.2727272727273,4321,0
95x70,95,70,2553.313131313131,1868.0,4322,0
95x71,95,71,2553.313131313131,1895.2727272727273,4323,0
48x46,48,46,1270.0,1214.0,4324,1
48x47,48,47,1270.0,1241.2727272727273,4325,0
49x46,49,46,1297.3131313131314,1214.0,4326,0
49x47,49,47,1297.3131313131314,1241.2727272727273,4327,0
38x26,38,26,997.0,668.0,4328,1
38x27,38,27,997.0,695.2727272727273,4329,0
39x26,39,26,1024.3131313131314,668.0,4330,0
39x27,39,27,1024.3131313131314,695.2727272727273,4331,0
88x4,88,4,2363.0,68.0,4332,1
88x5,88,5,2363.0,95.27272727272728,4333,0
89x4,89,4,2390.313131313131,68.0,4334,0
89x5,89,5,2390.313131313131,95.27272727272728,4335,0
60x66,60,66,1598.0,1759.0,4336,1
60x67,60,67,1598.0,1786.2727272727273,4337,0
61x66,61,66,1625.3131313131314,1759.0,4338,0
61x67,61,67,1625.3131313131314,1786.2727272727273,4339,0
46x20,46,20,1215.0,505.0,4340,1
46x21,46,21,1215.0,532.2727272727273,4341,0
47x20,47,20,1242.3131313131314,505.0,4342,0
47x21,47,21,1242.3131313131314,532.2727272727273,4343,0
14x48,14,48,341.0,1268.0,4344,1
14x49,14,49,341.0,1295.2727272727273,4345,0
15x48,15,48,368.3131313131313,1268.0,4346,0
15x49,15,49,368.3131313131313,1295.2727272727273,4347,0
44x48,44,48,1161.0,1268.0,4348,1
44x49,44,49,1161.0,1295.2727272727273,4349,0
45x48,45,48,1188.3131313131314,1268.0,4350,0
45x49,45,49,1188.3131313131314,1295.2727272727273,4351,0
24x78,24,78,615.0,2086.0,4352,1
24x79,24,79,615.0,2113.2727272727275,4353,0
25x78,25,78,642.3131313131313,2086.0,4354,0
25x79,25,79,642.3131313131313,2113.2727272727275,4355,0
18x62,18,62,451.0,1650.0,4356,1
18x63,18,63,451.0,1677.2727272727273,4357,0
19x62,19,62,478.3131313131313,1650.0,4358,0
19x63,19,63,478.3131313131313,1677.2727272727273,4359,0
80x4,80,4,2144.0,68.0,4360,1
80x5,80,5,2144.0,95.27272727272728,4361,0
81x4,81,4,2171.313131313131,68.0,4362,0
81x5,81,5,2171.313131313131,95.27272727272728,4363,0
48x12,48,12,1270.0,286.0,4364,1
48x13,48,13,1270.0,313.27272727272725,4365,0
49x12,49,12,1297.3131313131314,286.0,4366,0
49x13,49,13,1297.3131313131314,313.27272727272725,4367,0
14x80,14,80,341.0,2141.0,4368,1
14x81,14,81,341.0,2168.2727272727275,4369,0
15x80,15,80,368.3131313131313,2141.0,4370,0
15x81,15,81,368.3131313131313,2168.2727272727275,4371,0
66x38,66,38,1762.0,995.0,4372,1
66x39,66,39,1762.0,1022.2727272727273,4373,0
67x38,67,38,1789.3131313131314,995.0,4374,0
67x39,67,39,1789.3131313131314,1022.2727272727273,4375,0
44x28,44,28,1161.0,723.0,4376,1
44x29,44,29,1161.0,750.2727272727273,4377,0
45x28,45,28,1188.3131313131314,723.0,4378,0
45x29,45,29,1188.3131313131314,750.2727272727273,4379,0
48x18,48,18,1270.0,450.0,4380,1
48x19,48,19,1270.0,477.27272727272725,4381,0
49x18,49,18,1297.3131313131314,450.0,4382,0
49x19,49,19,1297.3131313131314,477.27272727272725,4383,0
28x72,28,72,724.0,1923.0,4384,1
28x73,28,73,724.0,1950.2727272727273,4385,0
29x72,29,72,751.3131313131313,1923.0,4386,0
29x73,29,73,751.3131313131313,1950.2727272727273,4387,0
58x46,58,46,1543.0,1214.0,4388,1
58x47,58,47,1543.0,1241.2727272727273,4389,0
59x46,59,46,1570.3131313131314,1214.0,4390,0
59x47,59,47,1570.3131313131314,1241.2727272727273,4391,0
86x84,86,84,2308.0,2250.0,4392,1
86x85,86,85,2308.0,2277.2727272727275,4393,0
87x84,87,84,2335.313131313131,2250.0,4394,0
87x85,87,85,2335.313131313131,2277.2727272727275,4395,0
60x58,60,58,1598.0,1541.0,4396,1
60x59,60,59,1598.0,1568.2727272727273,4397,0
61x58,61,58,1625.3131313131314,1541.0,4398,0
61x59,61,59,1625.3131313131314,1568.2727272727273,4399,0
26x30,26,30,669.0,777.0,4400,1
26x31,26,31,669.0,804.2727272727273,4401,0
27x30,27,30,696.3131313131313,777.0,4402,0
27x31,27,31,696.3131313131313,804.2727272727273,4403,0
44x96,44,96,1161.0,2577.0,4404,1
44x97,44,97,1161.0,2604.2727272727275,4405,0
45x96,45,96,1188.3131313131314,2577.0,4406,0
45x97,45,97,1188.3131313131314,2604.2727272727275,4407,0
52x74,52,74,1379.0,1977.0,4408,1
52x75,52,75,1379.0,2004.2727272727273,4409,0
53x74,53,74,1406.3131313131314,1977.0,4410,0
53x75,53,75,1406.3131313131314,2004.2727272727273,4411,0
46x96,46,96,1215.0,2577.0,4412,1
46x97,46,97,1215.0,2604.2727272727275,4413,0
47x96,47,96,1242.3131313131314,2577.0,4414,0
47x97,47,97,1242.3131313131314,2604.2727272727275,4415,0
46x52,46,52,1215.0,1377.0,4416,1
46x53,46,53,1215.0,1404.2727272727273,4417,0
47x52,47,52,1242.3131313131314,1377.0,4418,0
47x53,47,53,1242.3131313131314,1404.2727272727273,4419,0
30x32,30,32,778.0,832.0,4420,1
30x33,30,33,778.0,859.2727272727273,4421,0
31x32,31,32,805.3131313131313,832.0,4422,0
31x33,31,33,805.3131313131313,859.2727272727273,4423,0
74x62,74,62,1980.0,1650.0,4424,1
74x63,74,63,1980.0,1677.2727272727273,4425,0
75x62,75,62,2007.3131313131314,1650.0,4426,0
75x63,75,63,2007.3131313131314,1677.2727272727273,4427,0
64x64,64,64,1707.0,1705.0,4428,1
64x65,64,65,1707.0,1732.2727272727273,4429,0
65x64,65,64,1734.3131313131314,1705.0,4430,0
65x65,65,65,1734.3131313131314,1732.2727272727273,4431,0
4x44,4,44,68.0,1159.0,4432,1
4x45,4,45,68.0,1186.2727272727273,4433,0
5x44,5,44,95.31313131313131,1159.0,4434,0
5x45,5,45,95.31313131313131,1186.2727272727273,4435,0
60x24,60,24,1598.0,614.0,4436,1
60x25,60,25,1598.0,641.2727272727273,4437,0
61x24,61,24,1625.3131313131314,614.0,4438,0
61x25,61,25,1625.3131313131314,641.2727272727273,4439,0
92x36,92,36,2472.0,941.0,4440,1
92x37,92,37,2472.0,968.2727272727273,4441,0
93x36,93,36,2499.313131313131,941.0,4442,0
93x37,93,37,2499.313131313131,968.2727272727273,4443,0
54x20,54,20,1434.0,505.0,4444,1
54x21,54,21,1434.0,532.2727272727273,4445,0
55x20,55,20,1461.3131313131314,505.0,4446,0
55x21,55,21,1461.3131313131314,532.2727272727273,4447,0
14x90,14,90,341.0,2414.0,4448,1
14x91,14,91,341.0,2441.2727272727275,4449,0
15x90,15,90,368.3131313131313,2414.0,4450,0
15x91,15,91,368.3131313131313,2441.2727272727275,4451,0
78x54,78,54,2089.0,1432.0,4452,1
78x55,78,55,2089.0,1459.2727272727273,4453,0
79x54,79,54,2116.313131313131,1432.0,4454,0
79x55,79,55,2116.313131313131,1459.2727272727273,4455,0
70x24,70,24,1871.0,614.0,4456,1
70x25,70,25,1871.0,641.2727272727273,4457,0
71x24,71,24,1898.3131313131314,614.0,4458,0
71x25,71,25,1898.3131313131314,641.2727272727273,4459,0
80x64,80,64,2144.0,1705.0,4460,1
80x65,80,65,2144.0,1732.2727272727273,4461,0
81x64,81,64,2171.313131313131,1705.0,4462,0
81x65,81,65,2171.313131313131,1732.2727272727273,4463,0
74x46,74,46,1980.0,1214.0,4464,1
74x47,74,47,1980.0,1241.2727272727273,4465,0
75x46,75,46,2007.3131313131314,1214.0,4466,0
75x47,75,47,2007.3131313131314,1241.2727272727273,4467,0
78x78,78,78,2089.0,2086.0,4468,1
78x79,78,79,2089.0,2113.2727272727275,4469,0
79x78,79,78,2116.313131313131,2086.0,4470,0
79x79,79,79,2116.313131313131,2113.2727272727275,4471,0
74x72,74,72,1980.0,1923.0,4472,1
74x73,74,73,1980.0,1950.2727272727273,4473,0
75x72,75,72,2007.3131313131314,1923.0,4474,0
75x73,75,73,2007.3131313131314,1950.2727272727273,4475,0
58x16,58,16,1543.0,395.0,4476,1
58x17,58,17,1543.0,422.27272727272725,4477,0
59x16,59,16,1570.3131313131314,395.0,4478,0
59x17,59,17,1570.3131313131314,422.27272727272725,4479,0
26x26,26,26,669.0,668.0,4480,1
26x27,26,27,669.0,695.2727272727273,4481,0
27x26,27,26,696.3131313131313,668.0,4482,0
27x27,27,27,696.3131313131313,695.2727272727273,4483,0
36x58,36,58,942.0,1541.0,4484,1
36x59,36,59,942.0,1568.2727272727273,4485,0
37x58,37,58,969.3131313131313,1541.0,4486,0
37x59,37,59,969.3131313131313,1568.2727272727273,4487,0
